Data,Filial,Código do Cliente,Código do Produto,Quantidade,Preço,Valor Total
44421,Girafa,C8863,P8802,269,71,19099
44421,Girafa,C9993,P7084,223,43,9589
44422,Girafa,C1954,P8436,224,85,19040
44422,Girafa,C2568,P7017,56,89,4984
44422,Girafa,C4009,P3872,243,66,16038
44422,Girafa,C4234,P6063,177,191,33807
44422,Girafa,C4334,P4216,60,113,6780
44422,Girafa,C5735,P3727,91,182,16562
44422,Girafa,C6132,P7975,118,27,3186
44422,Girafa,C6476,P6073,379,90,34110
44422,Girafa,C8962,P7391,95,149,14155
44422,Girafa,C9067,P2273,175,11,1925
44422,Girafa,C9864,P8699,384,184,70656
44423,Girafa,C1088,P6089,94,43,4042
44423,Girafa,C1325,P9739,218,17,3706
44423,Girafa,C2463,P1642,134,107,14338
44423,Girafa,C3163,P1388,200,24,4800
44423,Girafa,C3405,P9132,230,194,44620
44423,Girafa,C4121,P5867,335,120,40200
44423,Girafa,C4638,P1077,16,14,224
44423,Girafa,C5532,P8018,227,158,35866
44423,Girafa,C5535,P3093,233,120,27960
44423,Girafa,C5671,P3789,251,97,24347
44423,Girafa,C7635,P1603,214,141,30174
44423,Girafa,C9252,P8191,376,96,36096
44423,Girafa,C9345,P6578,56,40,2240
44424,Girafa,C1514,P2640,109,77,8393
44424,Girafa,C2230,P2975,90,107,9630
44424,Girafa,C3376,P4391,324,140,45360
44424,Girafa,C4264,P9184,314,24,7536
44424,Girafa,C5485,P2524,58,134,7772
44424,Girafa,C6668,P8448,11,199,2189
44424,Girafa,C8367,P7636,350,31,10850
44424,Girafa,C9469,P9578,107,129,13803
44425,Girafa,C1178,P9110,275,67,18425
44425,Girafa,C1189,P3205,367,43,15781
44425,Girafa,C1426,P6401,259,10,2590
44425,Girafa,C3061,P7888,326,33,10758
44425,Girafa,C3064,P8362,66,82,5412
44425,Girafa,C3525,P4003,166,19,3154
44425,Girafa,C4367,P4957,179,47,8413
44425,Girafa,C4951,P8379,264,104,27456
44425,Girafa,C5492,P1091,303,141,42723
44425,Girafa,C6390,P4761,321,33,10593
44425,Girafa,C9861,P1933,187,131,24497
44426,Girafa,C1391,P9258,250,43,10750
44426,Girafa,C2561,P2776,327,132,43164
44426,Girafa,C2703,P3075,199,39,7761
44426,Girafa,C3108,P9036,112,180,20160
44426,Girafa,C3374,P4081,151,140,21140
44426,Girafa,C5491,P3635,279,89,24831
44426,Girafa,C6117,P2313,386,115,44390
44426,Girafa,C6517,P8235,111,171,18981
44426,Girafa,C6634,P5323,108,38,4104
44426,Girafa,C6802,P2688,395,124,48980
44426,Girafa,C7095,P7109,59,26,1534
44426,Girafa,C7552,P2711,362,69,24978
44426,Girafa,C9998,P8793,345,11,3795
44427,Girafa,C1151,P9787,393,143,56199
44427,Girafa,C1315,P9969,251,92,23092
44427,Girafa,C2548,P4769,186,52,9672
44427,Girafa,C4044,P1486,229,136,31144
44427,Girafa,C5001,P9254,65,145,9425
44427,Girafa,C6105,P8816,195,151,29445
44427,Girafa,C6971,P4272,357,177,63189
44427,Girafa,C8552,P9207,169,49,8281
44427,Girafa,C9109,P8199,131,53,6943
44427,Girafa,C9339,P5192,85,32,2720
44427,Girafa,C9540,P5535,60,136,8160
44428,Girafa,C1046,P6359,155,97,15035
44428,Girafa,C1185,P2584,21,42,882
44428,Girafa,C2592,P7097,32,127,4064
44428,Girafa,C3417,P8499,131,156,20436
44428,Girafa,C3485,P4129,168,67,11256
44428,Girafa,C4377,P3251,48,139,6672
44428,Girafa,C4557,P8967,103,91,9373
44428,Girafa,C6256,P6500,252,137,34524
44428,Girafa,C6272,P3035,58,140,8120
44428,Girafa,C7332,P6867,34,129,4386
44428,Girafa,C8607,P5468,149,51,7599
44428,Girafa,C9412,P4606,245,138,33810
44429,Girafa,C1399,P6333,261,122,31842
44429,Girafa,C4952,P5105,306,98,29988
44429,Girafa,C6163,P8568,23,199,4577
44429,Girafa,C6264,P7467,22,87,1914
44429,Girafa,C6550,P4485,181,30,5430
44429,Girafa,C9341,P1320,226,13,2938
44429,Girafa,C9583,P5009,148,72,10656
44429,Girafa,C9858,P5530,297,98,29106
44430,Girafa,C1191,P2786,167,175,29225
44430,Girafa,C1648,P9043,270,195,52650
44430,Girafa,C1860,P7082,212,188,39856
44430,Girafa,C2151,P3683,326,19,6194
44430,Girafa,C2477,P8082,250,176,44000
44430,Girafa,C2535,P5271,203,43,8729
44430,Girafa,C3448,P5021,185,122,22570
44430,Girafa,C6139,P7921,22,150,3300
44430,Girafa,C6884,P7450,349,195,68055
44430,Girafa,C7884,P4783,199,126,25074
44430,Girafa,C8638,P3644,395,185,73075
44430,Girafa,C9121,P6967,131,194,25414
44431,Girafa,C1563,P4732,393,184,72312
44431,Girafa,C1685,P9659,229,166,38014
44431,Girafa,C1777,P2336,392,22,8624
44431,Girafa,C3411,P8313,119,119,14161
44431,Girafa,C3592,P9539,123,188,23124
44431,Girafa,C4281,P8753,362,120,43440
44431,Girafa,C5114,P2576,73,104,7592
44431,Girafa,C6606,P3309,36,23,828
44431,Girafa,C8799,P9206,88,179,15752
44432,Girafa,C1297,P1596,38,47,1786
44432,Girafa,C1797,P2653,321,28,8988
44432,Girafa,C1815,P7007,68,103,7004
44432,Girafa,C2720,P5044,163,77,12551
44432,Girafa,C3220,P5355,329,94,30926
44432,Girafa,C4720,P8710,253,130,32890
44432,Girafa,C5730,P7775,278,18,5004
44432,Girafa,C6727,P2234,80,149,11920
44432,Girafa,C7048,P4940,16,53,848
44432,Girafa,C7678,P6655,128,118,15104
44432,Girafa,C8220,P4622,233,45,10485
44432,Girafa,C9354,P9542,68,160,10880
44433,Girafa,C2274,P1882,153,32,4896
44433,Girafa,C3400,P2235,342,94,32148
44433,Girafa,C4008,P4813,195,81,15795
44433,Girafa,C4132,P6904,171,156,26676
44433,Girafa,C4421,P5141,186,113,21018
44433,Girafa,C4621,P5029,319,20,6380
44433,Girafa,C6477,P4178,80,199,15920
44433,Girafa,C6599,P9105,307,180,55260
44433,Girafa,C6644,P4833,69,197,13593
44433,Girafa,C7008,P6104,18,24,432
44433,Girafa,C7952,P9267,21,85,1785
44433,Girafa,C8175,P8602,196,70,13720
44433,Girafa,C9918,P5900,316,10,3160
44434,Girafa,C2273,P6536,161,155,24955
44434,Girafa,C3977,P3199,33,82,2706
44434,Girafa,C4100,P4090,50,187,9350
44434,Girafa,C4268,P9255,380,111,42180
44434,Girafa,C4308,P6145,303,14,4242
44434,Girafa,C4577,P1210,240,16,3840
44434,Girafa,C5252,P2708,223,17,3791
44434,Girafa,C5781,P5361,378,146,55188
44434,Girafa,C6416,P7568,129,111,14319
44434,Girafa,C6808,P4269,201,182,36582
44434,Girafa,C8339,P4437,62,142,8804
44434,Girafa,C9171,P5151,132,143,18876
44434,Girafa,C9458,P5769,165,190,31350
44435,Girafa,C1761,P8963,362,22,7964
44435,Girafa,C2297,P2837,171,136,23256
44435,Girafa,C2798,P1059,203,21,4263
44435,Girafa,C3012,P9772,235,34,7990
44435,Girafa,C3064,P4358,125,16,2000
44435,Girafa,C3792,P2844,306,133,40698
44435,Girafa,C5559,P1243,268,128,34304
44435,Girafa,C7011,P5086,307,144,44208
44435,Girafa,C7038,P7571,355,71,25205
44435,Girafa,C7398,P1457,307,172,52804
44435,Girafa,C7506,P9869,235,193,45355
44435,Girafa,C8698,P4469,256,104,26624
44435,Girafa,C9896,P2872,297,61,18117
44436,Girafa,C1416,P8011,342,11,3762
44436,Girafa,C1429,P1216,259,16,4144
44436,Girafa,C1788,P9048,103,198,20394
44436,Girafa,C1922,P8380,204,155,31620
44436,Girafa,C3326,P8364,367,82,30094
44436,Girafa,C4710,P2341,201,148,29748
44436,Girafa,C6249,P3767,108,15,1620
44436,Girafa,C7845,P4782,275,74,20350
44436,Girafa,C7958,P3487,275,24,6600
44436,Girafa,C8048,P3490,348,52,18096
44436,Girafa,C9780,P8347,175,184,32200
44437,Girafa,C1762,P8381,203,106,21518
44437,Girafa,C2755,P8057,274,43,11782
44437,Girafa,C3739,P2256,233,104,24232
44437,Girafa,C4211,P8337,235,39,9165
44437,Girafa,C5302,P4038,256,63,16128
44437,Girafa,C5349,P7132,117,145,16965
44437,Girafa,C5705,P6689,179,58,10382
44437,Girafa,C6580,P5967,261,173,45153
44437,Girafa,C8029,P5281,61,29,1769
44437,Girafa,C8712,P6092,14,193,2702
44437,Girafa,C9193,P4451,350,78,27300
44438,Girafa,C1034,P1350,256,187,47872
44438,Girafa,C3770,P9724,362,197,71314
44438,Girafa,C5465,P7510,206,116,23896
44438,Girafa,C5669,P3836,262,195,51090
44438,Girafa,C6424,P7207,16,180,2880
44438,Girafa,C6516,P7229,379,59,22361
44438,Girafa,C7566,P3185,328,40,13120
44438,Girafa,C8032,P4264,351,149,52299
44438,Girafa,C8111,P4481,323,156,50388
44438,Girafa,C8305,P8367,85,45,3825
44438,Girafa,C8556,P1187,309,148,45732
44438,Girafa,C9517,P5685,342,96,32832
44438,Girafa,C9745,P9258,91,91,8281
44439,Girafa,C1331,P8353,83,123,10209
44439,Girafa,C1529,P3278,34,97,3298
44439,Girafa,C2435,P6714,254,158,40132
44439,Girafa,C2843,P9404,365,47,17155
44439,Girafa,C3134,P8115,121,53,6413
44439,Girafa,C4607,P8985,387,163,63081
44439,Girafa,C5595,P5767,120,66,7920
44439,Girafa,C5958,P2528,119,158,18802
44439,Girafa,C6329,P9255,279,200,55800
44439,Girafa,C6398,P7741,75,59,4425
44439,Girafa,C7378,P1901,237,35,8295
44439,Girafa,C7622,P4409,100,166,16600
44439,Girafa,C7681,P8963,152,98,14896
44439,Girafa,C7786,P4591,348,115,40020
44439,Girafa,C7837,P5777,322,156,50232
44439,Girafa,C8172,P4998,166,20,3320
44439,Girafa,C9155,P2942,60,191,11460
44440,Girafa,C1064,P8507,211,88,18568
44440,Girafa,C1602,P4800,226,187,42262
44440,Girafa,C2927,P8168,292,19,5548
44440,Girafa,C3147,P3429,70,42,2940
44440,Girafa,C4270,P8544,296,94,27824
44440,Girafa,C4598,P8162,285,28,7980
44440,Girafa,C4802,P4779,224,65,14560
44440,Girafa,C5699,P6049,325,15,4875
44440,Girafa,C6326,P5635,115,53,6095
44440,Girafa,C6708,P9604,10,168,1680
44440,Girafa,C6966,P2937,162,23,3726
44440,Girafa,C7111,P3256,324,163,52812
44440,Girafa,C8404,P4555,386,181,69866
44441,Girafa,C1819,P3332,198,80,15840
44441,Girafa,C2380,P1163,390,198,77220
44441,Girafa,C3437,P2121,318,197,62646
44441,Girafa,C4144,P4033,114,34,3876
44441,Girafa,C5255,P4107,171,175,29925
44441,Girafa,C6231,P3193,328,190,62320
44441,Girafa,C8330,P8140,44,30,1320
44441,Girafa,C8521,P2552,66,61,4026
44441,Girafa,C9375,P2402,396,140,55440
44441,Girafa,C9541,P8748,393,183,71919
44442,Girafa,C2137,P8563,211,80,16880
44442,Girafa,C2936,P3608,12,163,1956
44442,Girafa,C3800,P6390,85,169,14365
44442,Girafa,C3991,P9056,382,45,17190
44442,Girafa,C4513,P3851,17,17,289
44442,Girafa,C6861,P3708,91,92,8372
44442,Girafa,C7171,P9172,292,114,33288
44442,Girafa,C7967,P2834,277,135,37395
44442,Girafa,C8871,P9106,357,102,36414
44442,Girafa,C9063,P8028,329,60,19740
44442,Girafa,C9395,P1974,208,182,37856
44442,Girafa,C9401,P6977,187,199,37213
44442,Girafa,C9405,P3706,384,138,52992
44443,Girafa,C1644,P2763,182,151,27482
44443,Girafa,C1659,P3788,39,37,1443
44443,Girafa,C3283,P1888,130,126,16380
44443,Girafa,C3994,P2185,313,71,22223
44443,Girafa,C5313,P2659,41,61,2501
44443,Girafa,C5949,P8468,59,130,7670
44443,Girafa,C6750,P3077,306,58,17748
44443,Girafa,C7038,P5804,373,89,33197
44443,Girafa,C7853,P5928,137,168,23016
44443,Girafa,C7881,P3013,60,198,11880
44444,Girafa,C2010,P7052,238,166,39508
44444,Girafa,C2198,P9990,129,148,19092
44444,Girafa,C2358,P2788,380,181,68780
44444,Girafa,C2925,P2766,11,177,1947
44444,Girafa,C3031,P2612,273,162,44226
44444,Girafa,C3048,P5311,220,68,14960
44444,Girafa,C4092,P6464,148,194,28712
44444,Girafa,C4242,P7730,181,50,9050
44444,Girafa,C4280,P5347,322,66,21252
44444,Girafa,C4498,P7934,11,70,770
44444,Girafa,C5337,P9615,242,20,4840
44444,Girafa,C7937,P1837,306,191,58446
44445,Girafa,C2182,P8655,99,71,7029
44445,Girafa,C2656,P6955,348,19,6612
44445,Girafa,C3060,P2261,71,183,12993
44445,Girafa,C4735,P9639,61,108,6588
44445,Girafa,C6317,P3484,129,38,4902
44445,Girafa,C7108,P3252,168,26,4368
44445,Girafa,C7156,P1855,369,34,12546
44445,Girafa,C7461,P8027,107,126,13482
44445,Girafa,C7991,P4697,370,61,22570
44445,Girafa,C8871,P5669,50,47,2350
44445,Girafa,C9251,P2273,237,96,22752
44445,Girafa,C9411,P4071,98,129,12642
44445,Girafa,C9777,P4161,378,28,10584
44446,Girafa,C1108,P4252,107,11,1177
44446,Girafa,C1711,P5137,363,126,45738
44446,Girafa,C1965,P9086,127,64,8128
44446,Girafa,C2233,P8640,115,140,16100
44446,Girafa,C2298,P9942,263,54,14202
44446,Girafa,C2423,P7543,188,55,10340
44446,Girafa,C2814,P9188,152,16,2432
44446,Girafa,C3831,P7566,148,66,9768
44446,Girafa,C5429,P8146,372,161,59892
44446,Girafa,C6039,P7143,248,86,21328
44446,Girafa,C7959,P9683,292,120,35040
44446,Girafa,C8107,P5985,143,44,6292
44446,Girafa,C8539,P8576,138,18,2484
44446,Girafa,C8934,P7406,141,116,16356
44447,Girafa,C1805,P6088,308,60,18480
44447,Girafa,C3846,P9954,312,163,50856
44447,Girafa,C4054,P9900,141,197,27777
44447,Girafa,C5239,P5643,33,142,4686
44447,Girafa,C6511,P4678,92,28,2576
44447,Girafa,C7296,P1098,342,167,57114
44447,Girafa,C9336,P3601,39,59,2301
44448,Girafa,C2086,P9211,129,161,20769
44448,Girafa,C3554,P4788,141,105,14805
44448,Girafa,C3762,P1444,269,36,9684
44448,Girafa,C4158,P4037,104,94,9776
44448,Girafa,C4193,P6580,239,148,35372
44448,Girafa,C4868,P5969,189,165,31185
44448,Girafa,C5004,P2920,273,33,9009
44448,Girafa,C5937,P1788,225,147,33075
44448,Girafa,C6112,P5810,292,37,10804
44448,Girafa,C6301,P9658,257,32,8224
44448,Girafa,C6561,P1355,117,143,16731
44448,Girafa,C7522,P7507,341,68,23188
44448,Girafa,C8313,P6075,31,84,2604
44448,Girafa,C9818,P9468,143,15,2145
44449,Girafa,C1077,P2055,178,96,17088
44449,Girafa,C1832,P5426,323,81,26163
44449,Girafa,C4139,P3428,292,130,37960
44449,Girafa,C5034,P3024,303,60,18180
44449,Girafa,C5237,P6241,326,155,50530
44449,Girafa,C6003,P3998,56,74,4144
44449,Girafa,C6730,P8629,88,51,4488
44449,Girafa,C7154,P7107,279,169,47151
44449,Girafa,C8270,P5565,334,35,11690
44449,Girafa,C8849,P6548,315,65,20475
44449,Girafa,C8963,P9308,31,126,3906
44449,Girafa,C8971,P2475,150,47,7050
44449,Girafa,C9163,P1396,122,195,23790
44449,Girafa,C9231,P1517,210,180,37800
44449,Girafa,C9747,P2873,132,126,16632
44450,Girafa,C1031,P1071,350,189,66150
44450,Girafa,C2082,P8136,332,154,51128
44450,Girafa,C2305,P2962,167,22,3674
44450,Girafa,C2549,P4724,304,189,57456
44450,Girafa,C2559,P6910,322,151,48622
44450,Girafa,C3847,P1572,112,27,3024
44450,Girafa,C4225,P7157,10,34,340
44450,Girafa,C4546,P6262,71,25,1775
44450,Girafa,C4702,P4731,42,60,2520
44450,Girafa,C5822,P2027,327,40,13080
44450,Girafa,C9458,P1035,242,65,15730
44450,Girafa,C9998,P3947,239,73,17447
44451,Girafa,C1713,P5627,237,80,18960
44451,Girafa,C2746,P1738,389,104,40456
44451,Girafa,C3475,P4734,128,147,18816
44451,Girafa,C5509,P1942,353,63,22239
44451,Girafa,C5832,P9613,79,90,7110
44451,Girafa,C6537,P6561,83,187,15521
44451,Girafa,C7463,P4916,107,168,17976
44451,Girafa,C7781,P6402,186,58,10788
44451,Girafa,C8389,P8981,38,45,1710
44452,Girafa,C1106,P6812,217,55,11935
44452,Girafa,C1232,P9377,325,179,58175
44452,Girafa,C2169,P4973,83,42,3486
44452,Girafa,C3273,P6189,13,26,338
44452,Girafa,C3556,P8423,49,157,7693
44452,Girafa,C3940,P2666,117,158,18486
44452,Girafa,C4463,P8570,177,115,20355
44452,Girafa,C5831,P4812,246,16,3936
44452,Girafa,C6239,P8702,315,67,21105
44452,Girafa,C6402,P4374,223,90,20070
44452,Girafa,C6432,P8078,129,30,3870
44452,Girafa,C6580,P9325,263,35,9205
44452,Girafa,C7818,P6564,303,22,6666
44452,Girafa,C8699,P8444,57,21,1197
44452,Girafa,C9140,P1821,154,16,2464
44452,Girafa,C9914,P1746,395,46,18170
44453,Girafa,C1103,P1538,253,122,30866
44453,Girafa,C2982,P8388,331,33,10923
44453,Girafa,C3463,P3146,11,196,2156
44453,Girafa,C3568,P8683,282,35,9870
44453,Girafa,C3631,P7111,382,149,56918
44453,Girafa,C4808,P8486,196,12,2352
44453,Girafa,C5817,P6351,264,120,31680
44453,Girafa,C6620,P7870,377,107,40339
44453,Girafa,C6662,P8070,292,155,45260
44453,Girafa,C7632,P3354,36,124,4464
44453,Girafa,C8378,P7393,313,94,29422
44453,Girafa,C8956,P6721,102,147,14994
44453,Girafa,C9028,P5226,187,49,9163
44453,Girafa,C9698,P3377,381,10,3810
44454,Girafa,C1712,P7880,329,70,23030
44454,Girafa,C5483,P7584,262,72,18864
44454,Girafa,C8642,P9473,378,76,28728
44454,Girafa,C9011,P1036,398,23,9154
44454,Girafa,C9685,P7316,315,57,17955
44455,Girafa,C1005,P1621,152,164,24928
44455,Girafa,C2100,P5906,129,75,9675
44455,Girafa,C2253,P8846,252,143,36036
44455,Girafa,C3807,P6352,123,197,24231
44455,Girafa,C3910,P3324,337,192,64704
44455,Girafa,C5211,P9191,44,72,3168
44455,Girafa,C5754,P1922,373,152,56696
44455,Girafa,C6813,P5009,232,177,41064
44455,Girafa,C7616,P4127,39,30,1170
44455,Girafa,C7631,P6352,245,78,19110
44455,Girafa,C8263,P8832,373,150,55950
44455,Girafa,C8303,P5723,296,53,15688
44455,Girafa,C9241,P5829,395,32,12640
44455,Girafa,C9824,P4450,256,15,3840
44456,Girafa,C1798,P2317,164,16,2624
44456,Girafa,C2079,P4532,302,104,31408
44456,Girafa,C2599,P3071,263,186,48918
44456,Girafa,C3252,P9924,36,184,6624
44456,Girafa,C4035,P1834,337,15,5055
44456,Girafa,C4179,P5443,200,67,13400
44456,Girafa,C4502,P6968,76,43,3268
44456,Girafa,C4825,P6092,35,76,2660
44456,Girafa,C5524,P4183,302,17,5134
44456,Girafa,C5990,P7662,241,67,16147
44456,Girafa,C6040,P6739,182,124,22568
44456,Girafa,C6686,P5734,218,156,34008
44456,Girafa,C6782,P2194,112,16,1792
44456,Girafa,C6860,P8557,326,74,24124
44456,Girafa,C8862,P2788,82,164,13448
44456,Girafa,C9335,P2724,232,47,10904
44457,Girafa,C1337,P8331,255,57,14535
44457,Girafa,C2671,P1284,73,130,9490
44457,Girafa,C2839,P7650,361,25,9025
44457,Girafa,C5193,P2600,339,105,35595
44457,Girafa,C5524,P3438,185,52,9620
44457,Girafa,C6763,P4441,58,191,11078
44457,Girafa,C8082,P4915,177,181,32037
44457,Girafa,C8301,P1357,15,133,1995
44457,Girafa,C9074,P9081,298,192,57216
44457,Girafa,C9650,P9591,147,174,25578
44458,Girafa,C1118,P7088,193,30,5790
44458,Girafa,C1621,P4129,166,178,29548
44458,Girafa,C1668,P8877,218,46,10028
44458,Girafa,C2905,P2061,150,114,17100
44458,Girafa,C3456,P4304,16,136,2176
44458,Girafa,C5239,P9438,134,105,14070
44458,Girafa,C5487,P1785,226,159,35934
44458,Girafa,C5798,P1559,27,136,3672
44458,Girafa,C5847,P3017,378,92,34776
44458,Girafa,C6785,P3577,318,78,24804
44458,Girafa,C6974,P7424,284,73,20732
44458,Girafa,C7418,P6966,129,163,21027
44458,Girafa,C7617,P4745,229,85,19465
44458,Girafa,C7730,P1795,38,58,2204
44458,Girafa,C8044,P4443,278,26,7228
44458,Girafa,C8728,P3164,96,57,5472
44458,Girafa,C9300,P5744,181,129,23349
44459,Girafa,C2163,P2259,229,153,35037
44459,Girafa,C3232,P3768,274,180,49320
44459,Girafa,C4241,P7778,192,148,28416
44459,Girafa,C5277,P8419,192,141,27072
44459,Girafa,C5497,P9825,211,25,5275
44459,Girafa,C6858,P5554,352,174,61248
44459,Girafa,C8961,P6030,307,173,53111
44459,Girafa,C9637,P1838,281,129,36249
44460,Girafa,C2104,P4760,102,95,9690
44460,Girafa,C2636,P2650,221,43,9503
44460,Girafa,C2726,P2653,295,71,20945
44460,Girafa,C8593,P7285,45,61,2745
44460,Girafa,C8741,P4333,13,140,1820
44460,Girafa,C8928,P7706,238,87,20706
44461,Girafa,C1916,P2276,53,119,6307
44461,Girafa,C2158,P8074,399,162,64638
44461,Girafa,C2220,P4393,75,101,7575
44461,Girafa,C2725,P6852,71,187,13277
44461,Girafa,C3576,P6228,269,26,6994
44461,Girafa,C3630,P3689,208,190,39520
44461,Girafa,C3636,P5382,196,62,12152
44461,Girafa,C3901,P6573,86,73,6278
44461,Girafa,C5844,P6159,255,52,13260
44461,Girafa,C6429,P1036,182,116,21112
44461,Girafa,C6970,P5149,137,95,13015
44461,Girafa,C7163,P7380,100,198,19800
44461,Girafa,C7182,P6042,228,36,8208
44461,Girafa,C7286,P7070,159,141,22419
44461,Girafa,C8102,P2249,31,139,4309
44461,Girafa,C8161,P7548,200,35,7000
44461,Girafa,C8699,P8786,107,23,2461
44461,Girafa,C9249,P8921,332,62,20584
44462,Girafa,C2057,P6775,92,142,13064
44462,Girafa,C2949,P5896,363,23,8349
44462,Girafa,C3427,P6326,152,189,28728
44462,Girafa,C3643,P3949,50,69,3450
44462,Girafa,C4002,P3071,169,18,3042
44462,Girafa,C4148,P8809,354,97,34338
44462,Girafa,C4270,P6390,380,56,21280
44462,Girafa,C6832,P3396,220,153,33660
44462,Girafa,C7241,P9395,322,188,60536
44462,Girafa,C7269,P4826,54,50,2700
44462,Girafa,C9743,P7248,235,59,13865
44463,Girafa,C2204,P3512,277,30,8310
44463,Girafa,C3183,P4272,132,65,8580
44463,Girafa,C3333,P8393,314,60,18840
44463,Girafa,C3949,P2029,254,174,44196
44463,Girafa,C4334,P8127,80,124,9920
44463,Girafa,C4576,P3270,235,190,44650
44463,Girafa,C5057,P7028,306,162,49572
44463,Girafa,C5714,P3265,76,76,5776
44463,Girafa,C6145,P9601,396,160,63360
44463,Girafa,C6460,P6558,236,82,19352
44463,Girafa,C7419,P7001,162,110,17820
44463,Girafa,C7530,P4032,72,41,2952
44463,Girafa,C8705,P1643,54,134,7236
44463,Girafa,C9007,P2994,60,109,6540
44463,Girafa,C9753,P5833,379,109,41311
44464,Girafa,C1202,P7977,287,82,23534
44464,Girafa,C4326,P6869,35,26,910
44464,Girafa,C5224,P9793,327,144,47088
44464,Girafa,C5308,P8849,138,74,10212
44464,Girafa,C5435,P2868,87,14,1218
44464,Girafa,C5482,P8816,97,44,4268
44464,Girafa,C6376,P5102,117,20,2340
44464,Girafa,C6536,P9755,127,192,24384
44464,Girafa,C8848,P9451,84,112,9408
44464,Girafa,C9056,P3252,61,94,5734
44464,Girafa,C9271,P5820,242,55,13310
44464,Girafa,C9852,P2767,14,18,252
44465,Girafa,C1706,P7127,293,22,6446
44465,Girafa,C1914,P8728,312,34,10608
44465,Girafa,C3098,P8216,139,89,12371
44465,Girafa,C3257,P9559,157,116,18212
44465,Girafa,C3353,P8420,360,109,39240
44465,Girafa,C3508,P3125,106,183,19398
44465,Girafa,C4752,P1766,251,83,20833
44465,Girafa,C4811,P4664,112,37,4144
44465,Girafa,C6194,P1022,355,194,68870
44465,Girafa,C8078,P7165,114,34,3876
44465,Girafa,C8468,P3101,170,98,16660
44465,Girafa,C9036,P1443,291,159,46269
44465,Girafa,C9174,P2158,207,178,36846
44465,Girafa,C9270,P9565,177,165,29205
44466,Girafa,C1220,P7075,359,75,26925
44466,Girafa,C2725,P8523,396,70,27720
44466,Girafa,C3090,P4102,336,43,14448
44466,Girafa,C3129,P7884,226,153,34578
44466,Girafa,C4354,P6662,284,53,15052
44466,Girafa,C6055,P3760,98,135,13230
44466,Girafa,C6794,P6087,97,192,18624
44466,Girafa,C6855,P9750,364,153,55692
44466,Girafa,C8641,P9213,371,120,44520
44466,Girafa,C9059,P3889,151,192,28992
44467,Girafa,C1510,P7876,249,22,5478
44467,Girafa,C2118,P3563,135,184,24840
44467,Girafa,C3019,P7253,50,118,5900
44467,Girafa,C3627,P2486,94,82,7708
44467,Girafa,C4250,P3234,45,197,8865
44467,Girafa,C5850,P1432,252,11,2772
44467,Girafa,C6140,P6579,133,26,3458
44467,Girafa,C6771,P9949,45,68,3060
44467,Girafa,C8018,P4865,154,92,14168
44467,Girafa,C8510,P5118,234,173,40482
44467,Girafa,C8838,P5936,182,78,14196
44467,Girafa,C9793,P5886,78,14,1092
44468,Girafa,C1636,P8495,282,20,5640
44468,Girafa,C2019,P1083,159,44,6996
44468,Girafa,C2134,P6697,24,54,1296
44468,Girafa,C2827,P3095,303,122,36966
44468,Girafa,C5289,P1202,143,141,20163
44468,Girafa,C5963,P6736,335,19,6365
44468,Girafa,C6730,P9458,247,61,15067
44468,Girafa,C7797,P6457,343,162,55566
44468,Girafa,C8590,P4590,89,24,2136
44468,Girafa,C8639,P9357,40,126,5040
44468,Girafa,C9667,P9175,329,175,57575
44468,Girafa,C9685,P7383,225,197,44325
44469,Girafa,C1438,P5479,15,59,885
44469,Girafa,C2238,P6979,230,194,44620
44469,Girafa,C2965,P3064,103,177,18231
44469,Girafa,C2979,P8579,11,137,1507
44469,Girafa,C3124,P8898,172,87,14964
44469,Girafa,C3608,P1586,398,160,63680
44469,Girafa,C4191,P7552,68,165,11220
44469,Girafa,C4345,P7202,98,129,12642
44469,Girafa,C4576,P2541,253,131,33143
44469,Girafa,C4599,P1242,178,54,9612
44469,Girafa,C5696,P9291,379,118,44722
44469,Girafa,C7385,P2983,319,33,10527
44469,Girafa,C7993,P8416,321,159,51039
44469,Girafa,C9218,P7194,378,59,22302
44470,Girafa,C1151,P6516,172,180,30960
44470,Girafa,C3465,P5031,69,172,11868
44470,Girafa,C4667,P1072,383,81,31023
44470,Girafa,C5119,P4726,32,26,832
44470,Girafa,C9210,P4282,142,174,24708
44470,Girafa,C9971,P2000,76,199,15124
44470,Girafa,C9976,P2493,106,99,10494
44471,Girafa,C1027,P8170,131,23,3013
44471,Girafa,C2753,P7279,253,174,44022
44471,Girafa,C3111,P4746,181,146,26426
44471,Girafa,C3711,P3957,346,50,17300
44471,Girafa,C3723,P3308,114,107,12198
44471,Girafa,C4108,P7005,24,115,2760
44471,Girafa,C4253,P1179,335,13,4355
44471,Girafa,C5017,P7171,50,116,5800
44471,Girafa,C6148,P3363,261,147,38367
44471,Girafa,C7838,P8910,350,201,70350
44471,Girafa,C9442,P4293,204,151,30804
44472,Girafa,C1514,P8385,22,19,418
44472,Girafa,C2284,P2125,225,104,23400
44472,Girafa,C2964,P2463,46,28,1288
44472,Girafa,C3884,P8124,81,137,11097
44472,Girafa,C4422,P7707,189,147,27783
44472,Girafa,C5138,P2352,161,133,21413
44472,Girafa,C7528,P5555,182,163,29666
44472,Girafa,C7879,P8364,148,94,13912
44472,Girafa,C8302,P1879,157,89,13973
44472,Girafa,C9201,P2713,315,75,23625
